File,I(600V),I(800V),I(1000V),DepV,I(DepV)
38695_044_2-S_HM_XX_DIODE,-4.620253e-10,-4.973389e-10,-5.551526e-10,215.13513513513513,2.555508405405405e-10
38695_044_2-S_HM_XX_DIODEHALF,-1.929768e-10,-2.072743e-10,-2.341088e-10,213.6936936936937,1.0154076576576306e-11
38695_044_2-S_HM_XX_DIODEHALFPSTOP,-1.995987e-10,-2.168213e-10,-2.562328e-10,224.74474474474476,8.55898918918962e-12
38695_044_2-S_HM_XX_DIODEHALFPSTOP_GR,-7.800781e-11,-8.403446e-11,-8.911731e-11,212.73273273273273,9.310660018018018e-11
38695_044_2-S_HM_XX_DIODEQUARTER,-1.049623e-10,-1.145306e-10,-1.340388e-10,244.44444444444446,3.71128566666666e-11
38695_044_2-S_HM_XX_IRRADSENSOR,-2.74e-09,-2.94e-09,-3.17e-09,230.51051051051053,6.830630630630729e-10
