Annealing Time (Min) 1,Pin42 Vf (30 min R),Annealing Time (Min) 2,Pin51 Vf (60 min R),Annealing Time (Min) 3,Pin110 Vf (10 min R)
29.141,0.74132,59.141,0.67048,9.141,1
38.282,0.7073285696,68.282,0.6668125832,18.282,0.8945522965
47.423,0.6760177285,77.423,0.6491985907,27.423,0.8467272834
56.564,0.6481983025,86.564,0.6237033325,36.564,0.8127360054
65.705,0.6287238934,95.705,0.6123737424,45.705,0.7871158108
74.846,0.6130652296,104.846,0.5970918287,54.846,0.7638613572
83.987,0.6062867277,113.987,0.5992775572,63.987,0.7504078303
93.128,0.5913442985,123.128,0.588973285,73.128,0.7375392395
102.269,0.5851517478,132.269,0.5805932159,82.269,0.7257950254
121.41,0.5667265471,151.41,0.5769751598,101.41,0.7093388274
180.551,0.5369611396,210.551,0.5492655959,160.551,0.6690497391
259.692,0.5148856021,289.692,0.5264254262,239.692,0.6382593606
398.833,0.4643144099,428.833,0.471336236,378.833,0.5943144226
617.974,0.4454497417,647.974,0.459054936,597.974,0.5614962662
,,,,1607.115,0.4679474598