Annealing Time (Min) 1,Pin3 Vf (20 min R irad),Annealing Time (Min) 2,Pin5 Vf (10 min BP irad),Annealing Time (Min) 3,Pin7 Vf (180 min BP irad),Annealing Time (Min) 4,Pin14 Vf (102 min R irad),Annealing Time (Min) 5,Pin27 Vf (38 min BP irad),Annealing Time (Min) 6,Pin32 Vf (25 min R irad),Annealing Time (Min) 7,Pin45 Vf (60 min R irad),Annealing Time (Min) 8,Pin48 Vf (139 min R irad),Annealing Time (Min) 9,Pin108 Vf (10 min R irad)
18.88058966,0.78837,8.880589663,1,178.8805897,0.566347,100.8805897,0.62411,36.88058966,0.717374,23.88058966,0.766503,58.88058966,0.67048,137.8805897,0.59072,8.880589663,1
27.76117933,0.7818492784,17.76117933,0.9418806842,187.7611793,0.5715493173,109.7611793,0.5833180249,45.76117933,0.7008789443,32.76117933,0.6658150274,67.76117933,0.6308297821,146.7611793,0.5740090366,17.76117933,0.7945290424
36.64176899,0.7738847085,26.64176899,0.9186285619,196.641769,0.6197301603,118.641769,0.6016740779,54.64176899,0.7660116375,41.64176899,0.6364248934,76.64176899,0.6209072569,155.641769,0.5768877464,26.64176899,0.7498044577
45.52235865,0.7680661077,35.52235865,0.911402112,205.5223587,0.6340904571,127.5223587,0.5876295902,63.52235865,0.710167935,50.52235865,0.592648452,85.52235865,0.5928008555,164.5223587,0.5612423827,35.52235865,0.7200820221
54.40294832,0.7598999031,44.40294832,0.9011619956,214.4029483,0.6201396189,136.4029483,0.5760246292,72.40294832,0.66952695,59.40294832,0.5669903985,94.40294832,0.5652945544,173.4029483,0.5368144359,44.40294832,0.6962716594
63.28353798,0.749393296,53.28353798,0.876793791,223.283538,0.5939671737,145.283538,0.5718767623,81.28353798,0.6577993516,68.28353798,0.5498670523,103.283538,0.5522528058,182.283538,0.5280431184,53.28353798,0.6780964394
72.16412764,0.7453822061,62.16412764,0.8737215118,232.1641276,0.5942157735,154.1641276,0.5731452155,90.16412764,0.6542062221,77.16412764,0.5378159917,112.1641276,0.545797321,191.1641276,0.5226733704,62.16412764,0.6656987027
81.0447173,0.7391567353,71.0447173,0.8698774996,241.0447173,0.6002699109,163.0447173,0.5748686663,99.0447173,0.6459933547,86.0447173,0.5265873911,121.0447173,0.5410549513,200.0447173,0.5214401109,71.0447173,0.6545608929
89.92530697,0.738922695,79.92530697,0.8675671847,249.925307,0.6016591453,171.925307,0.5790064595,107.925307,0.6421122136,94.92530697,0.5186027882,129.925307,0.5330755641,208.925307,0.5178635923,79.92530697,0.6452594195
98.80589663,0.7333813419,88.80589663,0.8649589223,258.8058966,0.6133579614,180.8058966,0.5813385328,116.8058966,0.6395423916,103.8058966,0.5113192988,138.8058966,0.5303867063,217.8058966,0.5155402137,88.80589663,0.6367027686
107.6864863,0.7306448713,97.68648629,0.8644143132,267.6864863,0.60712103,189.6864863,0.5823240815,125.6864863,0.6375131069,112.6864863,0.5046263625,147.6864863,0.5231984869,226.6864863,0.5107470029,97.68648629,0.627779696
126.567076,0.7219889824,116.567076,0.8551706116,286.567076,0.6081519882,208.567076,0.5829822332,144.567076,0.6201977548,131.567076,0.4882742409,166.567076,0.5077581918,245.567076,0.5007855006,116.567076,0.6098877481
145.4476656,0.7182911464,135.4476656,0.8453823009,305.4476656,0.6057976015,227.4476656,0.5801498302,163.4476656,0.6064466484,150.4476656,0.4740524255,185.4476656,0.4966410309,264.4476656,0.4887758533,135.4476656,0.5928639378
164.3282553,0.7084218489,154.3282553,0.8354279211,324.3282553,0.5937770679,246.3282553,0.5719220942,182.3282553,0.58872775,169.3282553,0.4607690233,204.3282553,0.4832737254,283.3282553,0.4780030042,154.3282553,0.5803668445
183.2088449,0.7026104493,173.2088449,0.8288486524,343.2088449,0.5849152147,265.2088449,0.5714377147,201.2088449,0.5752498008,188.2088449,0.4505597337,223.2088449,0.472881879,302.2088449,0.4697512329,173.2088449,0.5700661673
202.0894346,0.6950959568,192.0894346,0.8170284369,362.0894346,0.5667674262,284.0894346,0.5666023143,220.0894346,0.559470235,207.0894346,0.4411270621,242.0894346,0.4621431431,321.0894346,0.4561926687,192.0894346,0.5598352512
,,,,,,,,,,,,,,,,1300.970024,0.3989944543